,dish_type,restaurant_name,price,star,comment_num
12662,代金券,鑫亮酒家私房菜（汾西路店）,58,4,77
12663,代金券,意大利餐厅Favorita,114,4,64
12664,代金券,鑫食尚（桃浦店）,38,4,18
12665,代金券,松荣·花好月圆居酒屋（泰晤士店）,99,4,267
12666,代金券,紫霞门韩国料理,132,4,114
12667,代金券,Geneva日内瓦亲子餐厅,140,4,14
12668,代金券,兴华园饼屋（龙茗路店）,0,4,76
12669,代金券,潮享印象,165,4,14
12670,代金券,兄弟烧烤（东明广场店）,48,4,52
12671,代金券,上海大厦大堂吧,82,4,681
12672,代金券,缘·烧肉酒场（打浦桥蒙自路店）,215,5,33
12673,代金券,小吉士（金虹桥店）,143,4,15
12674,代金券,一品香农家坊,60,5,55
12675,代金券,Momochitl美式爆米花专卖店（金虹桥国际中心店）,30,4,9
12676,代金券,首尔炭烤 Seoul Kalmaeki Korean Restaurant,93,4,42
12677,代金券,山林食品（万航渡路店）,32,4,326
12678,代金券,盛鸿楼酒店,110,5,29
12679,代金券,蜀地冒菜（莘谭路店）,30,5,261
12680,代金券,甜甜咖菲猫 猫咪咖啡馆,34,5,36
12681,代金券,隆鑫东北风味,60,5,166
12682,代金券,Daisy's kitchen（中房金谊广场店）,106,4,74
12683,创意菜,N9 Cafe&Restaurant（古北店）,41,3,25
12684,创意菜,甲泰FirsthaiSpace（虹口白玉兰店）,86,4,1
12685,创意菜,地锅宴,64,3,0
12686,创意菜,膳道（普陀店）,270,4,13
12687,创意菜,荷唐 Home Town,194,4,2
12688,创意菜,一亩方塘私房菜,308,4,0
12689,创意菜,芯煮线,95,4,0
12690,创意菜,王牌三道菜,76,4,0
12691,创意菜,鱼咬羊鲜土灶馆,67,4,20
12692,创意菜,KIMOLA奇妙家·澳洲亲子餐厅,205,4,2
12693,创意菜,面食·せかい 特色西北风味,33,3,1
12694,创意菜,水乡小镇·水上印象餐厅,84,4,79
12695,创意菜,U知U味生态餐厅,77,5,59
12696,创意菜,臣明小菜,108,3,8
12697,创意菜,猪小妹叭叭走 The Pig Pocket,77,4,3
12698,代金券,食特美▪日式烧肉（浦东大道店）,124,5,95
12699,代金券,华新农家菜（华新店）,30,4,93
12700,代金券,耶里夏丽（徐家汇旗舰店）,101,4,564
12701,代金券,阿木龙虾（菊太路店）,77,4,35
12702,代金券,弘德楼,55,5,50
12703,代金券,屏东万峦台湾料理（紫藤路店）,39,4,17
12704,代金券,辣府（打浦店）,125,4,315
12705,代金券,面屋武蔵神山（环贸iapm商场店）,62,4,16
12706,代金券,宏叶蒸汽海鲜城,93,5,79
12707,代金券,宋记名羊天下碳烤羊腿（报春路店）,82,4,155
12708,代金券,插花牛肉汤（香花桥店）,15,4,51
12709,代金券,阿桂嫂米粉米线,18,4,266
12710,代金券,如意糖港式甜品（仁恒花园店）,29,4,29
12711,代金券,禾鲜回转寿司（世华广场店）,27,4,12
12712,代金券,恋之味奶茶汉堡鸡排（九亭店）,25,4,13
12713,创意菜,小鲜蛙（龙盛店）,57,4,224
12714,创意菜,觅·雅居本帮创意菜,78,5,95
12715,创意菜,捣浆糊,227,4,0
12716,创意菜,嘉良驿园（阿拉城店）,153,5,4
12717,创意菜,祥和餐厅,0,3,0
12718,创意菜,忘不了新概念餐厅,80,4,16
12719,创意菜,竹韵创意融合餐厅,200,3,0
12720,创意菜,菘茂大厨（眉州路店）,37,3,0
12721,创意菜,大宋餐饮·宋厨娘（弘基时尚生活中心店）,85,5,482
12722,创意菜,一捏私厨（川沙百联店）,60,4,108
12723,创意菜,静安铂尔曼酒店金唐荟中餐厅,127,4,3
12724,创意菜,鸽宝宝烤焖工厂店（江桥万达总店）,67,3,0
12725,创意菜,Beer Plus啤加·深夜蛇堂（人民广场店）,139,4,9
12726,创意菜,有为·千岛湖鱼头馆,85,3,0
12727,创意菜,乐乐美吃（普乐路店）,37,4,8
12728,代金券,九牛王.潮汕牛肉火锅（双阳路店）,82,5,420
12729,代金券,锅事汇麻辣香锅（万达广场店）,55,3,245
12730,代金券,LaBamba（三号湾广场店）,69,5,287
12731,代金券,爱晚亭,79,3,76
12732,代金券,珍御轩新加坡泰国村鱼翅（北京西路店）,244,4,25
12733,代金券,富淳饭店（保利广场店）,235,4,127
12734,代金券,顾伯伯农家乐餐厅（崇明森林公园店）,55,5,3016
12735,代金券,鼎尊锅物料理（斜土路店）,92,5,170
12736,代金券,巴黎贝甜（古北路店）,33,4,92
12737,代金券,宝隆宾馆中餐厅·江南小馆,159,5,44
12738,代金券,祥和私房菜,58,4,108
12739,代金券,石灶堂重庆火锅（三湘财富广场店）,85,5,922
12740,代金券,丸龟制面·乌冬面专门店（打浦日月光店）,37,3,93
12741,代金券,熹之味,94,4,228
12742,代金券,全家福（园洲路店）,48,4,71
12743,创意菜,鹅货饿人锅屋,81,5,18
12744,创意菜,御锦天（外滩六号店）,438,5,1
12745,创意菜,绿氧厨房（绿地缤纷城店）,112,4,10
12746,创意菜,滨江·1918（浦东店）,402,4,0
12747,创意菜,嘉御荟,394,4,0
12748,创意菜,炎武纪肉蟹煲（月亮湾店）,66,3,43
12749,创意菜,疯味1987肉蟹煲,63,4,110
12750,创意菜,农家锅台香（吴泾宝龙广场店）,94,4,45
12751,创意菜,花亭湖农家土菜馆,64,3,4
12752,创意菜,福泉荟,175,4,2
12753,创意菜,红子鸡·宴江南,109,4,3
12754,创意菜,穹六人间 people 6,190,5,837
12755,创意菜,活虾堂.高压锅生蚝（江桥万达店）,67,4,182
12756,创意菜,CommBiz康睦社,173,4,1
12757,创意菜,CRISP（绿地缤纷城店）,81,4,21
12758,代金券,醉枫楼酒家,59,4,70
12759,代金券,郑记小厨,50,5,639
12760,代金券,飞赢石锅鱼（石化店）,58,5,1635
12761,代金券,图门串烤（高行店）,57,5,47
12762,代金券,重庆鸡公煲·段式小龙虾,42,3,98
12763,代金券,潮鑫鲜牛肉火锅（双桥路店）,97,4,109
12764,代金券,Treecoffee（锦和路店）,89,4,74
12765,代金券,阅香美地-悦食阅香,109,5,72
12766,代金券,金典鱼庄,43,4,61
12767,代金券,湘会天下（梅园路店）,57,4,327
12768,代金券,鹤冈亭·炉端烧,123,5,110
12769,代金券,品客炸鸡汉堡（金陵鸭血粉丝）（德都路店）,16,4,3
12770,代金券,牛上市潮汕牛肉火锅（万航渡路店）,103,4,70
12771,代金券,老城厢家宴,81,4,122
12772,代金券,八间（南丹东路店）,106,4,252
12773,创意菜,瓷忆II瓷文化餐厅（星光耀店）,119,4,7
12774,创意菜,疯味1987肉蟹煲（周浦绿地乐和城店）,63,4,600
12775,创意菜,尚九房,498,4,0
12776,创意菜,束点 音乐餐吧,87,4,0
12777,创意菜,小食光,63,3,86
12778,创意菜,THE URBAN HARVEST极食（芮欧百货店）,181,4,29
12779,创意菜,炙在四方,0,4,0
12780,创意菜,丽远轩时尚餐厅,76,4,53
12781,创意菜,胡桃里音乐酒馆（浦东金桥店）,144,4,105
12782,创意菜,Mercedes me 时尚餐厅,307,4,1
12783,创意菜,桃李年华,96,4,1
12784,创意菜,兴农记,83,4,21
12785,创意菜,隐聚,294,4,1
12786,创意菜,百年轮臻味酒楼,85,4,7
12787,创意菜,大董（环贸iapm店）,348,4,6
12788,代金券,漫猫咖啡（陆家浜路店）,44,4,7
12789,代金券,鑫悦酒楼,48,5,43
12790,代金券,张飞牛肉面,27,3,5
12791,代金券,星食汇一品香锅（汇京国际广场店）,49,5,639
12792,代金券,蜀航阁,54,4,25
12793,代金券,山村草黄牛火锅,67,5,2724
12794,代金券,川味香,48,4,30
12795,代金券,53号香吧岛,110,4,9
12796,代金券,曹林米线（小木桥路店）,18,4,291
12797,代金券,和鮨日本料理,74,4,90
12798,代金券,虾满楼全羊馆,61,5,310
12799,代金券,老妈私房菜（周浦店）,51,5,37
12800,代金券,煲仔世家,34,4,38
12801,代金券,四季甜品,24,4,9
12802,代金券,瓷忆ll瓷文化餐厅（长泰广场店）,109,4,184
12803,创意菜,清枫花园酒店餐厅,80,3,0
12804,创意菜,农家小院,36,4,19
12805,创意菜,豪立维拉酒店传奇餐厅,68,3,1
12806,创意菜,大上官,96,4,4
12807,创意菜,V一音乐吧（盛茸生活广场店）,88,3,3
12808,创意菜,外滩东方商旅酒店东西餐厅,368,4,1
12809,创意菜,FLAIR顶层餐厅酒吧,389,5,0
12810,创意菜,暗恋桃花源（打浦桥日月光店）,71,5,138
12811,创意菜,都市蒸汽鱼,77,3,1
12812,创意菜,浙東頭,98,4,4
12813,创意菜,喜喜小馆XIXI Bistro,181,4,1
12814,创意菜,黄公子,2946,5,7
12815,创意菜,满足食光（HM龙茗店）,60,4,5
12816,创意菜,雲柒餐厅,98,3,0
12817,创意菜,地锅传奇（水产西路店）,55,4,563
12818,代金券,红膏生态大闸蟹,280,4,6
12819,代金券,老好人象山海鲜（一二八纪念路店）,81,4,102
12820,代金券,八间（美罗城店）,82,4,197
12821,代金券,80后私房烧烤龙虾,0,3,3
12822,代金券,上海小南国（正大广场店）,168,4,730
12823,代金券,粥全潮汕砂锅粥·海鲜面（梅川路店）,93,4,115
12824,代金券,唐宫海鲜舫（花木店）,128,4,238
12825,代金券,吕四小海鲜（梅川路分店）,133,3,1
12826,代金券,东北四季饺子王（人民广场店）,60,4,59
12827,代金券,上海浦东丽晟假日酒店多瑙河全日自助餐厅,79,5,390
12828,代金券,南小馆（日月光店）,93,4,368
12829,代金券,妈咪泰料（大沽路店）,94,4,12
12830,代金券,成都苗苗鱼（九亭店）,81,4,81
12831,代金券,宴公馆,201,5,67
12832,代金券,景亨宴,293,5,44
12833,创意菜,龙庭琇厨（杨浦店）,367,5,8
12834,创意菜,喵曰Freshkitchen牛排馆,145,4,16
12835,创意菜,百乐门,356,5,1
12836,创意菜,House家宴经典本帮菜（古北路店）,142,4,19
12837,创意菜,海派焖锅（龙湖虹桥天街店）,75,3,173
12838,创意菜,芜湖土菜,61,3,1
12839,创意菜,韵味餐厅,62,4,48
12840,创意菜,老湘好湘菜馆,40,3,0
12841,创意菜,鱼湘阁,66,4,6
12842,创意菜,靓灶小院（开元地中海店）,81,4,81
12843,创意菜,地锅鸡（武夷路店）,77,5,377
12844,创意菜,瓦的音乐酒馆（宝山店）,110,4,13
12845,创意菜,孔爵食补（陆家嘴店）,40,3,0
12846,创意菜,玲珑私房菜（共康店）,133,3,0
12847,创意菜,THE URBAN HARVEST 极食（迪士尼小镇店）,193,3,222
12848,代金券,山城老灶传统渝味火锅（祝桥店）,80,4,35
12849,代金券,沈家门海鲜私房菜（成山路店）,88,4,103
12850,代金券,黑方居酒屋,107,4,56
12851,代金券,元咖啡,75,5,412
12852,代金券,西安印象·肉夹馍（金杨路店）,23,4,103
12853,代金券,ONE CAFE,96,4,6
12854,代金券,太平洋咖啡（长泰广场店）,41,4,180
12855,代金券,紫阳村酒家,86,5,80
12856,代金券,浦江春晓（老码头店）,1147,4,12
12857,代金券,潮府粥道（96广场店）,81,5,225
12858,代金券,田家小厨（长兴岛店）,63,5,58
12859,代金券,阿木龙虾（本溪路店）,130,4,486
12860,代金券,HOOTERS猫头鹰美式餐吧（淮海路店）,129,4,6
12861,代金券,万泓公馆·新王府,151,5,252
12862,代金券,榴恋忘返（双阳路店）,25,5,39
12863,代金券,凡町烘焙教室,133,5,71
12864,代金券,牛天下潮汕牛肉火锅,108,5,43
12865,代金券,宋记名羊天下碳烤羊腿（定西路店）,109,4,169
12866,代金券,咖乃芗GANESHA（江苏路店）,54,4,25
12867,代金券,TAMATI塔美缇（虹泉路店）,94,5,130
12868,代金券,THINKER CAFE&BAR思想家咖啡书廊,135,5,242
12869,代金券,虹桥人家（洛川路店）,95,5,549
12870,代金券,思川情酒楼,45,4,6
12871,代金券,闵潮汇酒楼,68,4,5
12872,代金券,四海游龙（新桥店）,22,4,605
12873,代金券,崇明瀛鑫楼（南门店）,72,4,27
12874,代金券,金得利（江川路店）,26,5,224
12875,代金券,晶翠庭（新锦江店）,199,4,105
12876,代金券,漫猫咖啡.意面.披萨（东方路店）,43,5,1384
12877,代金券,印度小厨（虹桥店）,125,4,144
12878,创意菜,有邻小厨,60,3,0
12879,创意菜,幽禾烤鸭坊,164,4,2
12880,创意菜,iCE萌饭亲子餐厅,91,3,0
12881,创意菜,暮光森林（南汇店）,99,3,31
12882,创意菜,Kitch3n Three三谱小厨,87,4,0
12883,创意菜,名家壹品,80,3,1
12884,香锅烤鱼,鱼你有缘  纸包鱼,82,5,1112
12885,香锅烤鱼,百岁我家·酸菜鱼专门店（金沙江路丰庄店）,65,4,1905
12886,香锅烤鱼,有家酸菜鱼（上坤城市广场店）,55,4,2329
12887,香锅烤鱼,大嘴蛙·牛蛙·烧烤·龙虾,74,5,70
12888,香锅烤鱼,重庆鸡公煲村夫烤鱼（东川路店）,42,5,1747
12889,香锅烤鱼,品味麻辣香锅,30,5,1268
12890,香锅烤鱼,鱼酷活力烤鱼（颛桥万达店）,89,3,198
12891,香锅烤鱼,麻省理功-深海烤鱼（陆家浜路店）,73,4,1536
12892,香锅烤鱼,品安煲重庆鸡公煲,42,5,1883
12893,香锅烤鱼,重庆鸡公煲纸包鱼（澳门路店）,71,4,14
12894,香锅烤鱼,巫山烤鱼（海思路店）,46,5,488
12895,香锅烤鱼,天府冒菜,26,5,959
12896,香锅烤鱼,鱼酷活力烤鱼（百脑汇店）,93,4,158
12897,香锅烤鱼,鱼跃龙门烤全鱼（清河路店）,64,4,2547
12898,香锅烤鱼,村夫烤鱼（海尚生活广场店）,57,5,760
12899,代金券,阿顺烧烤,44,4,21
12900,代金券,剑虹饭店,58,4,33
12901,代金券,潮汕小牛哥牛肉火锅,84,5,228
12902,代金券,安宫,102,4,14
12903,代金券,鸟心（美罗城店）,99,4,13
12904,代金券,渝府我家泡菜鱼（秀沿路迪士尼店）,57,4,406
12905,代金券,鹅庄（淮海店）,51,4,198
12906,代金券,Bunlife朋乐坊（嘉里中心店）,86,4,3
12907,代金券,海铭饭店,50,4,19
12908,代金券,关东阁,50,4,92
12909,代金券,古北状元楼大酒店,101,4,69
12910,代金券,廷盛饭店,64,4,31
12911,代金券,卷 日本料理,92,5,252
12912,代金券,一抹椒羞（长宁店）,67,5,2016
12913,代金券,晶采轩（青年会宾馆店）,310,5,177
12914,代金券,虹馆（东江湾店）,375,4,22
12915,代金券,福海饭庄羊蝎子火锅,55,3,6
12916,代金券,古北状元楼大酒店,101,4,69
12917,代金券,味美牛肉店（世纪公园店）,147,5,12
12918,代金券,麻省理功-深海烤鱼（金山百联店）,68,4,2651
12919,代金券,明珠湖天鹅苑,107,3,3
12920,代金券,葡萄园,15,4,126
12921,代金券,瓦罐大王,16,4,222
12922,代金券,Kiwi 咖啡.西式简餐（静安店）,63,4,6
12923,代金券,味觉（鳗の家）,33,4,1116
12924,代金券,浦之舟,452,4,8
12925,代金券,小天鹅骨汤麻辣烫河南烩面,18,4,166
12926,代金券,哈噜哈噜居酒屋（大宁郁金香公园店）,97,4,33
12927,代金券,富淳饭店（长寿路店）,183,4,42
12928,代金券,品粥坊湛江三仔·烤海鲜（长清路店）,80,4,31
12929,香锅烤鱼,壹酷壹厨（中信广场店）,80,4,4265
12930,香锅烤鱼,精悦蓉（乐颂坊精致生活广场店）,55,4,3194
12931,香锅烤鱼,村夫烤鱼麻辣香锅（嘉实生活广场店）,47,4,1850
12932,香锅烤鱼,蜀江烤鱼（松江万达店）,80,5,8158
12933,香锅烤鱼,鱼酷活力烤鱼（青浦吾悦店）,86,4,3685
12934,香锅烤鱼,东北水饺,37,4,751
12935,香锅烤鱼,鱼酷活力烤鱼（宝乐汇店）,70,5,659
12936,香锅烤鱼,巴蜀鱼掌柜巫山烤全鱼,59,4,6814
12937,香锅烤鱼,重庆石锅鱼烤活鱼,60,5,448
12938,香锅烤鱼,鱼悦龙萌（华江路美食城店）,59,3,0
12939,香锅烤鱼,世国烧烤（剑川路店）,54,4,1859
12940,香锅烤鱼,重庆鸡公煲（青湖路店）,50,4,1249
12941,香锅烤鱼,鱼酷活力烤鱼（百联西郊购物中心店）,90,4,587
12942,香锅烤鱼,重庆鸡公煲村夫烤鱼（桂花苑店）,43,4,703
12943,香锅烤鱼,巫山烤全鱼鸡公煲（殷行路店）,40,4,947
12944,香锅烤鱼,蜀江烤鱼（周浦万达店）,81,5,5749
12945,香锅烤鱼,诸葛烤鱼先生私房菜（乐尚天地店）,72,4,3420
12946,香锅烤鱼,蜀记麻辣香锅（神州智慧天地店）,62,5,120
12947,香锅烤鱼,蜀江烤鱼（宝山万达店）,80,4,6145
12948,香锅烤鱼,魔锅坊麻辣香锅（安亭财富广场店）,39,5,2089
12949,香锅烤鱼,老地方,29,5,191
12950,香锅烤鱼,鱼酷活力烤鱼（五角场万达店）,76,4,436
12951,香锅烤鱼,重庆鸡公煲（百联店）,27,4,1231
12952,香锅烤鱼,魔法师烤鱼龙虾主题餐厅（南桥店）,69,3,2462
12953,香锅烤鱼,三峡纸上烤鱼重庆鸡公煲（长兴岛店）,71,3,65
12954,香锅烤鱼,鼎呱呱干锅火锅,52,4,1618
12955,香锅烤鱼,农家土菜馆,0,3,0
12956,香锅烤鱼,鱼酷活力烤鱼（青浦宝龙店）,92,3,92
12957,香锅烤鱼,巫山烤鱼（城东路店）,48,4,1079
12958,香锅烤鱼,川香园麻辣香锅（惠南世纪联华店）,40,3,1
12959,香锅烤鱼,段成余龙虾烤鱼,0,3,0
12960,香锅烤鱼,重庆鸡公煲村夫烤鱼（南桥路店）,50,4,850
12961,香锅烤鱼,江边月影·烤全鱼（龙阳广场店）,78,3,2833
12962,香锅烤鱼,蜀岳轩麻辣香锅,53,4,2
12963,香锅烤鱼,李记冒菜（民耀店）,28,4,1527
12964,香锅烤鱼,重庆鸡公煲（打虎山路店）,56,4,687
12965,香锅烤鱼,天圣酸菜鱼火锅（南丹东路店）,50,3,1996
12966,香锅烤鱼,川乐小镇麻辣香锅（我格广场店）,49,3,1311
12967,香锅烤鱼,川乐小镇麻辣香锅（凯德七宝店）,48,3,2171
12968,香锅烤鱼,重庆鸡公煲（上南路店）,62,5,21
12969,香锅烤鱼,巫山烤全鱼（九亭店）,53,4,771
12970,香锅烤鱼,重庆鸡公煲,32,4,464
12971,香锅烤鱼,村夫烤鱼（七莘路店）,65,3,1936
12972,香锅烤鱼,巫山烤全鱼（宣桥店）,45,4,55
12973,香锅烤鱼,重庆鸡公煲·湘妹烤鱼,59,4,281
12974,香锅烤鱼,恰麻辣香锅（云雅路店）,42,4,955
12975,香锅烤鱼,魔锅坊麻辣香锅（紫薇路店）,51,4,574
12976,香锅烤鱼,重庆鸡公煲·三国烤鱼,52,4,176
12977,香锅烤鱼,九渔堂,69,4,208
12978,香锅烤鱼,川江鱼跃,54,5,1297
12979,香锅烤鱼,汉东酸菜鱼（莲安东路店）,59,5,461
12980,香锅烤鱼,好莱喔涮涮煲 村夫烤鱼（古美路店）,52,4,541
12981,香锅烤鱼,麻辣盛宴麻辣香锅（碧江广场店）,49,4,1149
12982,香锅烤鱼,魔锅坊麻辣香锅（虹口足球场店）,48,4,908
12983,香锅烤鱼,川府巫山烤全鱼（海泉路店）,55,4,252
12984,香锅烤鱼,辛七天麻辣香锅（爱博店）,33,4,689
12985,香锅烤鱼,重庆鸡公煲·村夫烤鱼（凯旋北路店）,42,4,165
12986,香锅烤鱼,品安煲（胶州路店）,52,4,158
12987,香锅烤鱼,千岛湖渔莊,75,4,124
12988,香锅烤鱼,重庆鸡公煲川味烤鱼,48,4,1311
12989,香锅烤鱼,开心麻辣烫（新崇南路店）,27,4,2328
12990,香锅烤鱼,船鱼王,30,4,87
12991,香锅烤鱼,重庆鸡公煲（朱泾店）,28,4,668
