,dish_type,restaurant_name,price,star,comment_num,location
6590,自助餐,小海螺自助火锅,64,3,296,浦东新区
6591,自助餐,锦·日本料理,273,4,4,徐汇区
6592,自助餐,蘭庭·寿喜烧·炉端烧·酒（绿地缤纷城店）,138,4,16,徐汇区
6593,自助餐,鮨乐日本料理,170,4,315,黄浦区
6594,自助餐,1886德国汽车餐厅（陆家嘴滨江店）,169,3,42,浦东新区
6595,自助餐,威尼斯海鲜自助餐厅（嘉杰国际广场店）,113,4,3259,虹口区
6596,自助餐,井上屋日本料理（杨浦店）,133,4,11,杨浦区
6597,自助餐,隐司（闵行区店）,257,4,35,闵行区
6598,自助餐,蔚景阁（外滩华尔道夫酒店）,424,4,4,黄浦区
6599,自助餐,千珏户外烧烤基地,130,5,21,闵行区
6600,自助餐,大西洋海鲜自助餐厅（殷高西路店）,155,3,257,宝山区
6601,自助餐,无限量自助火锅,0,0,1,奉贤区
6602,自助餐,浜名湖日本料理新馆（西云楼店）,271,4,6,嘉定区
6603,自助餐,燚牛肉品·烧肉,226,4,5,徐汇区
6604,自助餐,东方滨江大酒店·滨江厅,170,5,245,浦东新区
6605,自助餐,吉布鲁海鲜自助（静安大融城店）,134,3,122,静安区
6606,自助餐,大贺屋•高级烧肉日料放题,248,5,89,闵行区
6607,自助餐,快乐船长自助餐航班,300,3,2,浦东新区
6608,自助餐,无限量自助烤肉火锅（小昆山店）,0,4,19,松江区
6609,自助餐,韦斯顿牛排（东鼎购物中心店）,64,5,2336,松江区
6610,自助餐,帝璟丽致大酒店·Le Corner西餐厅,90,5,144,闵行区
6611,自助餐,辣艾思连锁海鲜自助火锅城（叶榭店）,0,3,45,松江区
6612,自助餐,五月罗马海鲜自助餐厅（月星环球港店）,145,4,396,普陀区
6613,自助餐,牧多牛牛骨头自助火锅（泰富路店）,0,4,20,嘉定区
6614,自助餐,上海大船酒店,114,4,755,奉贤区
6615,自助餐,新华联索菲特·锦厨KweeZeen全日制西餐厅,288,4,18,闵行区
6616,自助餐,FUNHOUSE烧烤运动酒吧,114,3,0,黄浦区
6617,自助餐,金鲜港海鲜自助火锅烤肉,0,4,42,金山区
6618,自助餐,海溢方自助锅物料理,86,3,156,浦东新区
6619,自助餐,上海汽车城瑞立酒店揽云西餐厅,179,3,7,嘉定区
6620,自助餐,上海汽车城瑞立酒店揽云西餐厅,179,3,7,嘉定区
6621,自助餐,ZIPANGU日餐厅（浦东香格里拉大酒店店）,294,4,2,浦东新区
6622,自助餐,豫蜀自助火锅,65,3,41,徐汇区
6623,自助餐,韦斯顿牛排餐厅（鹿都沃尔玛店）,74,4,8637,松江区
6624,自助餐,欧巴自助烤肉（东林路店）,65,5,605,宝山区
6625,自助餐,北山之丘 The Top Teppanyaki,209,4,2,青浦区
6626,自助餐,绿瘦 逸轩中餐厅,481,3,1,闵行区
6627,自助餐,令和·日料烧肉放题餐厅,175,4,3,嘉定区
6628,自助餐,大江户日本料理（湖滨道店）,176,4,7,黄浦区
6629,自助餐,上海宝华喜来登酒店.S厨房西餐厅,0,3,5,奉贤区
6630,自助餐,夏阳湖皇冠假日酒店自助餐厅,111,4,356,青浦区
6631,自助餐,优为客牛排自助（艾尚天地店）,75,4,20,虹口区
6632,自助餐,梅亭自助寿喜锅（昭化路店）,141,4,7,长宁区
6633,自助餐,黄浦江游览船餐,0,0,0,黄浦区
6634,自助餐,上海绿地万豪酒店“红”日式料理,160,4,17,浦东新区
6635,自助餐,大江户日本料理（浦电路店）,260,5,23,浦东新区
6636,自助餐,两咖啡自助餐厅（静安香格里拉大酒店）,269,3,58,静安区
6637,自助餐,牛原王自助烤肉（金山万达店）,59,5,1592,金山区
6638,自助餐,圣淘沙酒店宴会厅,115,5,785,奉贤区
6639,自助餐,翡翠36餐厅（浦东香格里拉大酒店店）,463,4,16,浦东新区
6640,自助餐,皇廷世际酒店·咖啡厅,111,3,235,浦东新区
6641,自助餐,吉布鲁牛排海鲜自助（闵行维璟广场店）,128,4,1636,闵行区
6642,自助餐,淳大万丽酒店 咖啡厅,154,4,757,浦东新区
6643,自助餐,海之宴海鲜自助（久金广场店）,199,5,392,浦东新区
6644,自助餐,上海滴水湖户外烧烤基地（西岛店）,107,5,110,浦东新区
6645,自助餐,花园饭店玫瑰咖啡厅（茂名南路店）,169,4,25,黄浦区
6646,自助餐,通茂大酒店·烧烤龙虾季,116,4,40,浦东新区
6647,自助餐,汉来海港自助餐厅（七宝万科广场店）,204,3,789,闵行区
6648,自助餐,悦·中餐厅,249,4,3,徐汇区
6649,自助餐,独一品无限量自助火锅烤肉,0,4,95,松江区
6650,自助餐,A.E.KITCHEN（愚园店）,85,4,1,静安区
6651,自助餐,茂御臻品之选·荟聚西餐厅,182,4,9,松江区
6652,自助餐,宝华万豪酒店·都会尚膳,191,3,99,静安区
6653,自助餐,八重樱寿喜锅,128,4,23,浦东新区
6654,自助餐,独一品无限量自助火锅烤肉（洞泾店）,46,3,1162,松江区
6655,自助餐,汇·西餐厅,161,4,42,徐汇区
6656,自助餐,金桥红枫万豪卡萨琳戈意大利餐厅Casalingo,152,4,6,浦东新区
6657,自助餐,云尚西餐厅（衡山路十二号酒店）,190,4,4,徐汇区
6658,自助餐,开元名都大酒店自助餐,117,4,415,松江区
6659,自助餐,上海颖奕皇冠假日酒店-凌食咖啡厅,200,4,6,嘉定区
6660,自助餐,金茂君悦·咖啡厅 Grand Cafe,294,3,204,浦东新区
6661,自助餐,茂御臻品之选·御珍轩中餐厅,190,4,2,松江区
6662,自助餐,贝臻屋海鲜碳烤,82,5,80,闵行区
6663,自助餐,独一品无限量自助火锅烤肉（小昆山店）,0,3,125,松江区
6664,自助餐,龙眷凤海鲜自助餐,145,3,966,浦东新区
6665,自助餐,扬子江万丽大酒店霞日本料理,153,3,4,长宁区
6666,自助餐,上海卓越铂尔曼大酒店·蓝中餐厅,283,5,0,青浦区
6667,自助餐,浦西万怡丰味坊自助餐,161,3,26,静安区
6668,自助餐,天禧嘉福璞缇客酒店·Café Brio咖啡厅,209,5,255,闵行区
6669,自助餐,Essence元自助餐厅·元一希尔顿酒店,176,5,113,闵行区
6670,自助餐,酒将军自助火锅烤肉,53,3,353,闵行区
6671,自助餐,银座苑烧肉酒场,112,4,18,长宁区
6672,自助餐,万豪轩中餐厅,194,4,18,黄浦区
6673,自助餐,遇上西雅图多融合海鲜自助餐厅（中房金谊广场店）,115,3,613,浦东新区
6674,自助餐,四季日本料理,95,3,4,嘉定区
6675,自助餐,浦东嘉里大酒店·The MEAT∙扒餐厅,559,4,1,浦东新区
6676,自助餐,宝华万豪酒店大堂吧,132,4,0,静安区
6677,自助餐,柚子林炭火烧肉（七宝大华虹桥假日店）,269,4,5,闵行区
6678,自助餐,云墨日料,73,4,97,黄浦区
6679,自助餐,炎川日本料理,277,4,1,静安区
6680,自助餐,朱司令无限量自助火锅烤肉,0,4,69,奉贤区
6681,自助餐,柚子（七宝大华虹桥假日店）,269,4,40,闵行区
6682,自助餐,鑫鼎牛自助工场,62,4,648,嘉定区
6683,自助餐,雅居乐万豪酒店都会尚膳餐厅,203,4,130,黄浦区
6684,自助餐,刘一首自助火锅烧烤,0,4,100,松江区
6685,自助餐,鲁山人日本料理（松江新城店）,322,4,26,松江区
6686,自助餐,意浓坊,120,5,143,浦东新区
6687,自助餐,粤轩中餐厅·元一希尔顿酒店,295,4,9,闵行区
6688,自助餐,80后I Can海陆自助餐厅（中环百联店）,100,4,411,普陀区
6689,自助餐,FOCO福客意大利餐厅,237,5,6,嘉定区
6690,自助餐,呈粤轩·新融合菜（漕宝路店）,76,3,14,徐汇区
6691,自助餐,无限量自助烤肉·火锅,0,4,275,奉贤区
6692,自助餐,Twelve Hengshan 衡山拾贰中餐厅,200,4,0,徐汇区
6693,自助餐,阿久寿喜烧,141,4,5,长宁区
6694,自助餐,道顿堀御好烧·铁板料理放题（正大广场店）,105,4,1,浦东新区
6695,自助餐,百味园（外滩华尔道夫酒店店）,287,3,28,黄浦区
6696,自助餐,新桥绿地铂骊酒店品珍轩中餐厅,92,3,3,松江区
6697,自助餐,欢乐牧场自助餐厅（百联真光路店）,75,4,1060,普陀区
6698,自助餐,Mo·Mo牧场（大悦城店）,156,5,468,虹口区
6699,自助餐,静安洲际酒店翠庭中餐厅,308,4,0,静安区
6700,自助餐,海之宴海鲜自助（龙华店）,275,5,30,徐汇区
6701,自助餐,豫园万丽豫咖啡西餐厅,139,4,147,黄浦区
6702,自助餐,无限量自助烤肉火锅,43,5,1099,金山区
6703,自助餐,达人碳烤（龙柏店）,87,0,2,闵行区
6704,自助餐,上海外滩浦华大酒店大堂吧,97,4,5,虹口区
6705,自助餐,九州酒场,219,4,0,闵行区
6706,自助餐,王鼎精致料理（汇商店）,290,5,1,浦东新区
6707,自助餐,元大都无限量自助烤肉·火锅（松江大港店）,0,4,60,松江区
6708,自助餐,牛哥-牛骨头自助火锅,52,4,347,嘉定区
6709,自助餐,四季酒店·咖啡厅,252,4,4,静安区
6710,自助餐,小三宝火锅（田林店）,91,4,2,徐汇区
6711,自助餐,松荣·镜花水月精制料理,257,4,380,松江区
6712,自助餐,万丽酒店·BLD咖啡厅,207,4,7,徐汇区
6713,自助餐,花蝶居酒屋（东方路店）,171,5,567,浦东新区
6714,自助餐,加时咖啡,62,4,2,闵行区
6715,自助餐,C-UP Coffee艾普咖啡馆,74,4,2,浦东新区
6716,自助餐,上海虹桥美利亚酒店（美咔罗餐厅）,176,4,3,青浦区
6717,自助餐,小茜麻辣小站,38,3,0,宝山区
6718,自助餐,蓝海博龙-四季火锅厅,85,5,311,浦东新区
6719,自助餐,酒将军无限量自助火锅烤肉,54,3,130,奉贤区
6720,自助餐,上海星河湾酒店意咖啡西餐厅,181,5,47,闵行区
6721,自助餐,URBN Restaurant,154,4,0,静安区
6722,自助餐,秋叶原日式料理,102,4,38,杨浦区
6723,自助餐,无限量自助烤肉火锅,0,3,90,浦东新区
6724,自助餐,纽斯特牛排自助（大融城店）,78,3,645,嘉定区
6725,自助餐,Social 秀,322,4,2,静安区
6726,自助餐,逸仙茶楼（七莘路店）,64,3,0,闵行区
6727,自助餐,荣新馆（金汇广场4号店）,372,4,46,闵行区
6728,自助餐,巴黎春天新世界酒店·浓咖啡,154,4,693,长宁区
6729,自助餐,辣艾思全国连锁自助火锅烤肉,0,4,120,金山区
6730,自助餐,上海安曼纳卓悦酒店 BLU 全日制餐厅,264,4,4,普陀区
6731,自助餐,无限量自助烤肉,58,3,198,闵行区
6732,自助餐,世纪皇冠假日酒店咖啡园,91,3,5,浦东新区
6733,自助餐,樱之小屋海鲜料理,140,5,355,闵行区
6734,自助餐,乾晏外烩冷餐会·宴会服务,500,3,0,黄浦区
6735,自助餐,酒将军无限量火锅烤肉,0,4,129,浦东新区
6736,自助餐,锦水亭日本料理（古北1699广场店）,305,5,404,闵行区
6737,自助餐,肉客韩国烤肉（唐镇店）,150,3,7,浦东新区
6738,自助餐,无限量自助烤肉火锅（江桥万达广场店）,49,3,409,嘉定区
6739,自助餐,黎旭无限量自助烤肉,80,4,154,青浦区
6740,自助餐,AURA 大堂酒廊及爵士吧,355,4,0,浦东新区
6741,自助餐,巴贝隆自助烤肉（周浦万达广场店）,86,3,199,浦东新区
6742,自助餐,他湘遇见你（徐汇日月光店）,108,4,8,徐汇区
6743,自助餐,元大都自助烤肉火锅（徐泾店）,66,4,101,青浦区
6744,自助餐,独一品无限量自助火锅烤肉（安亭店）,56,3,69,嘉定区
6745,自助餐,远洋海皇旋转餐厅,208,4,2,虹口区
6746,自助餐,济州岛自助烤肉火锅,51,5,131,青浦区
6747,自助餐,一锅入魂寿喜烧日式自助火锅（南京东路店）,138,4,112,黄浦区
6748,自助餐,90DIY自助餐厅（宝山万达广场店）,81,3,480,宝山区
6749,自助餐,八间（合生汇店）,81,3,59,杨浦区
6750,自助餐,滴水湖皇冠假日酒店阿尔卑斯酒吧,196,3,0,浦东新区
6751,自助餐,春暖花开海鲜烤肉火锅自助餐厅（嘉定宝龙店）,69,4,3120,嘉定区
6752,自助餐,Kiyomi烎元气烤肉（上海南站店）,70,4,28,徐汇区
6753,自助餐,上海中航泊悦酒店云庭咖啡厅（虹桥机场T2店）,123,4,2,闵行区
6754,自助餐,无限烤肉火锅城（车墩店）,0,3,52,松江区
6755,自助餐,鲁山人（佘山店）,352,5,399,松江区
6756,自助餐,吉力日式料理（江桥老街店）,98,5,152,嘉定区
6757,自助餐,名火汇自助海鲜烤肉（第六区折扣店）,57,4,1847,宝山区
6758,自助餐,小肥牛自助火锅烧烤（乐缤纷广场店）,62,3,545,青浦区
6759,自助餐,赛维娜西餐厅,57,4,4,松江区
6760,自助餐,建滔诺富特酒店·悦餐厅,114,4,0,长宁区
6761,自助餐,非常时髦悦府VUE Dining（外滩茂悦大酒店）,189,4,16,虹口区
6762,自助餐,百合福·嘉之会日料放题（日月光店）,268,4,38,黄浦区
6763,自助餐,涮捞煮义串串小火锅,32,4,236,嘉定区
6764,自助餐,他湘遇见你（闿和阳光广场店）,80,4,43,宝山区
6765,自助餐,禾牛阵,217,5,58,黄浦区
6766,自助餐,乾晏冷餐会外烩,350,3,0,嘉定区
6767,自助餐,新城51號烤肉音乐Bar,106,3,0,金山区
6768,自助餐,团居日式牛肉火锅自助,139,4,0,长宁区
6769,自助餐,HARU KITCHEN 披头士居酒屋,103,4,5,虹口区
6770,自助餐,那年桃花开烧烤餐厅,89,4,0,宝山区
6771,自助餐,新园华美达广场酒店知味轩,117,4,15,徐汇区
6772,自助餐,无限量自助火锅烤肉（南桥店）,49,5,1579,奉贤区
6773,自助餐,世茂睿选尚品酒店·party16自助餐厅,89,3,4,长宁区
6774,自助餐,品珍轩中餐厅,101,4,161,奉贤区
6775,自助餐,纽斯特自助牛排餐厅（中冶祥腾店）,75,3,369,嘉定区
6776,自助餐,口口法式铁板烧,129,5,381,嘉定区
6777,自助餐,海陆坊二重天海鲜自助餐厅,115,3,112,静安区
6778,自助餐,韩尚宫炭烧工坊（人民东路店）,74,3,718,浦东新区
6779,自助餐,巴贝隆自助烤肉（诺亚新天地店）,75,5,160,宝山区
6780,自助餐,第二碗面,38,4,0,普陀区
6781,自助餐,法国舅舅家小酒馆CHEZ JOJO,170,4,2,徐汇区
6782,自助餐,CRAFT餐厅,105,4,1,闵行区
6783,自助餐,上海欢乐谷嘉途酒店（努曼西亚帆船餐厅）,237,3,1,松江区
6784,自助餐,大卫伊东日式拉面·牛肉海鲜寿喜锅（中山公园店）,83,4,8,长宁区
6785,西北菜,唏嘛香·金城牛大（世纪汇店）,42,4,0,浦东新区
6786,西北菜,清真·贯贯吉穆斯林餐厅,57,5,9977,黄浦区
6787,西北菜,西贝莜面村（金桥店）,89,5,1955,浦东新区
6788,西北菜,丝路金桃,103,4,0,徐汇区
6789,西北菜,煜北·酿皮专卖店（万达广场店）,34,5,371,宝山区
6790,西北菜,煜北·酿皮专卖店（曲阳路店）,24,5,257,虹口区
6791,西北菜,唏嘛香·金城牛大（晶品店）,39,4,0,静安区
6792,西北菜,笑满面（绿地缤纷城店）,35,5,643,徐汇区
6793,西北菜,家在塔啦·家在蒙古,102,5,1740,徐汇区
6794,西北菜,兰塔巷,58,4,0,静安区
6795,西北菜,昭秦面工坊（莘庄南广场店）,25,5,1966,闵行区
6796,西北菜,囍·餐厅,41,4,55,浦东新区
6797,西北菜,西贝莜面村（碧江广场店）,88,5,18,闵行区
6798,西北菜,西域疆南（金桥文峰广场店）,95,5,58,浦东新区
6799,西北菜,五谷山,20,5,118,嘉定区
6800,西北菜,清真·燕兰楼西北菜新疆菜（人民广场店）,95,4,262,黄浦区
6801,西北菜,西贝莜面村（金谊广场店）,82,4,574,浦东新区
6802,西北菜,西贝莜面村（百盛优客店）,91,4,3,长宁区
6803,西北菜,西贝莜面村（虹口龙之梦店）,84,4,560,虹口区
6804,西北菜,西贝莜面村（打浦桥日月光店）,92,4,19,黄浦区
6805,西北菜,清真·燕兰楼西北菜新疆菜（曲阳店）,89,4,3,虹口区
6806,西北菜,西贝莜面村（近铁城市广场店）,86,4,120,普陀区
6807,西北菜,蒙原牧庄,86,5,444,杨浦区
6808,西北菜,西贝莜面村（上海正大乐城店）,93,4,2,徐汇区
6809,西北菜,西贝莜面村（长风大悦城店）,92,4,3,普陀区
6810,西北菜,西小西,48,4,0,徐汇区
6811,西北菜,迷疆·新疆秘制料理,52,5,41,浦东新区
6812,西北菜,秦川小子·凉皮小站,22,4,46,浦东新区
6813,西北菜,回味西安,22,5,185,浦东新区
6814,西北菜,西贝莜面村（颛桥万达店）,86,4,4,闵行区
6815,西北菜,西贝莜面村（协信星光店）,89,4,6,静安区
6816,西北菜,白鹿原·西安民俗小吃（虹口龙之梦店）,42,4,55,虹口区
6817,西北菜,萨米尔餐厅,56,5,76,青浦区
6818,西北菜,白鹿原·西安民俗小吃（江桥万达店）,50,4,2,嘉定区
6819,西北菜,努尔·元盛楼（安波路店）,74,0,18,杨浦区
6820,西北菜,飞烤全羊,83,4,197,宝山区
6821,西北菜,河西走廊丝绸之路主题餐厅,99,3,1,浦东新区
6822,西北菜,榆林荟（田林店）,64,3,1,徐汇区
6823,西北菜,复苑阁私厨,52,3,0,杨浦区
6824,西北菜,尹兰楼西北清真餐厅（嘉定店）,56,4,1229,嘉定区
6825,西北菜,秦唐醉美（新城万达广场店）,62,0,15,嘉定区
6826,西北菜,秦香阁（虹桥天地店）,54,3,4,闵行区
6827,西北菜,赋蘭楼,52,4,1,虹口区
6828,西北菜,大西北烤场,58,3,3,杨浦区
6829,西北菜,老回民风味餐厅（星光耀广场店）,85,4,1,普陀区
6830,西北菜,擀爷·手擀面馆,27,4,0,杨浦区
6831,西北菜,尹兰楼西北风情餐厅（城隍庙店）,96,3,70,黄浦区
6832,西北菜,秦香阁（徐汇日月光店）,50,4,412,徐汇区
6833,西北菜,凉州府牛肉面,29,5,567,闵行区
6834,西北菜,西贝莜面村（大融城店）,87,4,11,嘉定区
6835,西北菜,晋家门（紫荆广场店）,67,5,0,杨浦区
6836,西北菜,面食·せかい 特色西北风味,33,3,1,青浦区
6837,西北菜,和泰源穆斯林餐厅,77,4,150,黄浦区
6838,西北菜,秦碗会（东郊店）,42,4,5,浦东新区
6839,西北菜,三晋春秋（中铁时代广场店）,53,4,384,静安区
6840,西北菜,栖蘭记（大学路店）,70,4,4,杨浦区
6841,西北菜,大秦府（惠南店）,65,3,325,浦东新区
6842,西北菜,陕西经典食府（友谊路店）,32,3,6,宝山区
6843,西北菜,秦香居,25,4,196,松江区
6844,西北菜,秦裕源面馆（奉浦店）,0,3,0,奉贤区
6845,西北菜,西步牛大·手工面秘制局（龙之梦店）,55,4,31,长宁区
6846,西北菜,陕老顺,20,3,0,浦东新区
6847,西北菜,青沐川（翡翠店）,29,3,0,浦东新区
6848,西北菜,青沐川（丽宝店）,29,3,0,闵行区
6849,西北菜,劳道手抓饭,58,4,1,杨浦区
6850,西北菜,清泉牛大,22,3,0,静安区
6851,西北菜,西安小吃,16,5,274,浦东新区
6852,西北菜,域香一品,61,4,13,浦东新区
6853,西北菜,西安5号米皮（南泉北路店）,22,3,1460,浦东新区
6854,西北菜,丝路风情地道西北菜,70,3,3,嘉定区
6855,西北菜,兴庆红（建中路店）,71,4,81,浦东新区
6856,西北菜,阿拉兰（徐汇店）,87,5,430,徐汇区
6857,西北菜,唐韵秦风（乳山路店）,62,5,4942,浦东新区
6858,西北菜,金城兰舟牛肉面（虹桥万科店）,44,4,9,闵行区
6859,西北菜,多杰拉姆藏餐吧（朱家角店）,96,5,2,青浦区
6860,中式烧烤/烤串,春及炙肉炭火烧肉（五角场万达店）,70,3,321,杨浦区
6861,中式烧烤/烤串,新石器烤肉（上海崇明八一广场）,68,5,10950,其他区
6862,中式烧烤/烤串,新石器烤肉（吾悦广场店）,66,5,6928,青浦区
6863,中式烧烤/烤串,梦尚精酿啤酒屋餐厅,63,4,5,青浦区
